frame,class,x,y,conf
134,index_finger,2195.3121337890625,1278.9176025390625,0.7295569181442261
134,thumb,2169.451416015625,1541.2261352539062,0.6526151299476624
136,index_finger,2194.1475830078125,1277.50634765625,0.7281540036201477
136,thumb,2171.740966796875,1539.0465087890625,0.6340872645378113
138,index_finger,2193.230712890625,1276.0698852539062,0.7171847224235535
138,thumb,2173.5511474609375,1533.1102294921875,0.6127802729606628
140,thumb,2180.9991455078125,1523.9730834960938,0.705287754535675
140,index_finger,2191.3043212890625,1274.7753295898438,0.6666178107261658
142,thumb,2184.5478515625,1506.4886474609375,0.7749142646789551
142,index_finger,2192.5911865234375,1279.9130249023438,0.6949640512466431
144,thumb,2180.632568359375,1482.7748413085938,0.7809180021286011
148,thumb,2195.1455078125,1450.0797729492188,0.418716162443161
150,thumb,2194.4654541015625,1450.3511352539062,0.47511589527130127
152,thumb,2196.0518798828125,1449.7904663085938,0.4084985554218292
158,thumb,2183.384033203125,1476.4705810546875,0.7528559565544128
160,thumb,2187.75390625,1508.7418212890625,0.6164871454238892
162,thumb,2185.1275634765625,1524.58642578125,0.689933180809021
164,index_finger,2196.4625244140625,1289.0623168945312,0.674649178981781
164,thumb,2176.4453125,1529.7177734375,0.6176426410675049
166,index_finger,2191.1024169921875,1275.9993286132812,0.7063089609146118
166,thumb,2175.921630859375,1534.3086547851562,0.6148288249969482
168,index_finger,2183.2242431640625,1264.2711791992188,0.6639425754547119
168,thumb,2174.3900146484375,1535.47412109375,0.5799001455307007
170,index_finger,2178.7242431640625,1262.8515625,0.6367869973182678
170,thumb,2173.3546142578125,1538.5250244140625,0.576188325881958
172,index_finger,2176.9595947265625,1262.419189453125,0.6748101115226746
172,thumb,2172.621337890625,1539.603515625,0.590621829032898
174,index_finger,2174.0810546875,1261.042724609375,0.630146861076355
174,thumb,2172.9678955078125,1539.3541259765625,0.573331892490387
176,index_finger,2171.3427734375,1259.3396606445312,0.6386517286300659
176,thumb,2173.1805419921875,1536.141845703125,0.5282413363456726
178,index_finger,2171.2843017578125,1259.8560791015625,0.63124018907547
178,thumb,2173.3839111328125,1531.8753662109375,0.5389723777770996
180,index_finger,2175.2239990234375,1260.3676147460938,0.6331047415733337
180,thumb,2176.7930908203125,1525.6490478515625,0.6067774295806885
182,thumb,2184.4451904296875,1518.9220581054688,0.7214650511741638
182,index_finger,2185.2657470703125,1269.7041625976562,0.4998610317707062
184,thumb,2187.5064697265625,1508.86669921875,0.7417907118797302
186,thumb,2179.199951171875,1490.5538940429688,0.727384090423584
188,thumb,2204.5220947265625,1470.2281494140625,0.45859867334365845
190,thumb,2204.286865234375,1469.7923583984375,0.511125385761261
192,thumb,2204.5042724609375,1465.4721069335938,0.404366135597229
200,thumb,2183.9095458984375,1479.67822265625,0.6199311017990112
202,thumb,2187.093994140625,1504.592041015625,0.6525335311889648
204,thumb,2184.603515625,1523.202880859375,0.7097653746604919
204,index_finger,2201.877685546875,1295.9259033203125,0.5234584212303162
206,index_finger,2191.3681640625,1285.420654296875,0.7064619660377502
206,thumb,2175.23095703125,1530.07763671875,0.6014659404754639
208,index_finger,2187.658935546875,1277.3085327148438,0.6791191101074219
208,thumb,2175.6973876953125,1537.253173828125,0.5840688347816467
210,thumb,2172.076904296875,1538.0250854492188,0.6055886149406433
210,index_finger,2179.82470703125,1272.7135009765625,0.5111402869224548
212,thumb,2170.1470947265625,1542.8565673828125,0.650092601776123
212,index_finger,2177.629638671875,1267.3441162109375,0.6221223473548889
214,thumb,2166.8912353515625,1545.7734375,0.6499901413917542
214,index_finger,2177.031982421875,1266.904296875,0.6179519295692444
216,thumb,2165.6929931640625,1548.1890869140625,0.6666510701179504
216,index_finger,2176.2557373046875,1266.2843017578125,0.6226999759674072
218,thumb,2165.11328125,1548.611572265625,0.6406611204147339
218,index_finger,2176.059326171875,1266.0381469726562,0.6292462944984436
220,index_finger,2176.62451171875,1265.9805297851562,0.6336801052093506
220,thumb,2164.4857177734375,1550.9893798828125,0.6311796307563782
222,index_finger,2176.13671875,1265.8108520507812,0.6342898011207581
222,thumb,2163.5997314453125,1552.603759765625,0.5957034826278687
224,thumb,2162.285888671875,1552.0711669921875,0.674270510673523
224,index_finger,2173.788330078125,1264.5114135742188,0.6489636301994324
226,thumb,2162.49462890625,1554.6670532226562,0.6831647157669067
226,index_finger,2173.594482421875,1264.3878784179688,0.6483078002929688
228,thumb,2161.0843505859375,1555.582763671875,0.7123222351074219
228,index_finger,2173.76953125,1263.8964233398438,0.6467937231063843
230,thumb,2161.131591796875,1555.16015625,0.7097829580307007
230,index_finger,2172.1844482421875,1263.9061889648438,0.6473919749259949
232,thumb,2162.8018798828125,1555.6918334960938,0.6591569185256958
232,index_finger,2172.829345703125,1263.9111328125,0.6491761207580566
234,index_finger,2172.64990234375,1264.0306396484375,0.6517733931541443
234,thumb,2162.9251708984375,1553.6824951171875,0.6143021583557129
236,index_finger,2172.480712890625,1264.3217163085938,0.6560471057891846
236,thumb,2165.748291015625,1552.06494140625,0.6266231536865234
238,index_finger,2172.7978515625,1264.568115234375,0.6410964131355286
238,thumb,2166.551025390625,1547.8276977539062,0.6389091610908508
240,index_finger,2173.30322265625,1264.5477294921875,0.6515375375747681
240,thumb,2169.3267822265625,1543.9053344726562,0.6479780077934265
242,thumb,2170.8153076171875,1540.947509765625,0.6328219771385193
242,index_finger,2175.2957763671875,1266.2154541015625,0.6101980209350586
244,thumb,2174.6131591796875,1537.008544921875,0.611876368522644
244,index_finger,2180.4271240234375,1273.4439697265625,0.560673713684082
246,thumb,2174.946044921875,1523.9820556640625,0.6318630576133728
246,index_finger,2200.917724609375,1300.9190673828125,0.41424480080604553
248,thumb,2181.992431640625,1516.2681884765625,0.6902377009391785
252,thumb,2191.02978515625,1505.793212890625,0.690051794052124
254,thumb,2190.7923583984375,1506.4361572265625,0.705643355846405
256,thumb,2192.124755859375,1507.8046875,0.5833289623260498
258,thumb,2193.3048095703125,1507.4139404296875,0.565269410610199
260,thumb,2200.840576171875,1498.5347900390625,0.5494977831840515
262,thumb,2182.8087158203125,1494.7666015625,0.5784958600997925
264,thumb,2186.7637939453125,1515.3636474609375,0.6990348100662231
266,thumb,2180.5692138671875,1527.1951904296875,0.5974797606468201
268,thumb,2173.0614013671875,1538.7659912109375,0.6443187594413757
268,index_finger,2196.7459716796875,1291.0479125976562,0.6260185837745667
270,index_finger,2190.3221435546875,1279.34716796875,0.7213231325149536
270,thumb,2170.965087890625,1545.717529296875,0.7005476355552673
272,thumb,2166.744384765625,1554.563720703125,0.6409501433372498
272,index_finger,2180.2784423828125,1268.9183349609375,0.576698899269104
274,thumb,2163.077880859375,1558.3912353515625,0.640457272529602
274,index_finger,2174.57958984375,1264.1532592773438,0.6107069849967957
276,thumb,2161.315185546875,1563.0980834960938,0.6712754964828491
276,index_finger,2171.7969970703125,1262.7919311523438,0.6510566473007202
278,thumb,2159.1080322265625,1566.357421875,0.641927182674408
278,index_finger,2168.5787353515625,1258.1959228515625,0.6383683085441589
280,thumb,2159.446044921875,1569.368408203125,0.6759377717971802
280,index_finger,2166.96484375,1253.4642333984375,0.6310080289840698
282,index_finger,2164.8822021484375,1252.7418212890625,0.6103347539901733
282,thumb,2160.5960693359375,1570.0632934570312,0.5824155211448669
284,index_finger,2169.281494140625,1257.6846313476562,0.645338773727417
284,thumb,2166.4732666015625,1567.4944458007812,0.5790127515792847
286,index_finger,2189.679443359375,1282.6832275390625,0.7224253416061401
286,thumb,2174.5040283203125,1549.0745849609375,0.6633437275886536
288,thumb,2184.3045654296875,1515.76171875,0.7391049265861511
290,thumb,2186.3245849609375,1486.598876953125,0.5643144249916077
292,thumb,2201.695556640625,1466.3702392578125,0.4354357123374939
294,thumb,2202.76123046875,1466.1810913085938,0.4167649447917938
300,thumb,2182.8514404296875,1489.3171997070312,0.7648430466651917
302,thumb,2188.3709716796875,1517.6630859375,0.7174916863441467
304,thumb,2183.88232421875,1528.1802978515625,0.6982505917549133
304,index_finger,2201.040771484375,1303.7346801757812,0.48253318667411804
306,index_finger,2189.2628173828125,1289.2330322265625,0.720229983329773
306,thumb,2174.5457763671875,1532.0708618164062,0.665195643901825
308,thumb,2175.13916015625,1532.6771240234375,0.6363182067871094
308,index_finger,2178.909912109375,1275.3019409179688,0.6118754148483276
310,thumb,2173.5870361328125,1532.71142578125,0.6036484241485596
310,index_finger,2165.0181884765625,1262.3973388671875,0.5819265842437744
312,thumb,2173.765869140625,1532.16650390625,0.603333055973053
312,index_finger,2162.14990234375,1251.0735473632812,0.5076819658279419
314,thumb,2173.5643310546875,1529.84912109375,0.6205759644508362
314,index_finger,2156.3619384765625,1247.3861694335938,0.6097755432128906
316,index_finger,2153.5750732421875,1246.1309814453125,0.6943560242652893
316,thumb,2177.12109375,1526.7689208984375,0.6644883155822754
318,thumb,2180.2821044921875,1518.33544921875,0.7356966137886047
318,index_finger,2157.8775634765625,1253.8931884765625,0.4594833254814148
320,thumb,2180.1834716796875,1501.8321533203125,0.7392248511314392
320,index_finger,2182.135009765625,1292.5867309570312,0.4733518064022064
322,thumb,2174.2421875,1481.5853881835938,0.6763501763343811
330,thumb,2193.756591796875,1449.6627807617188,0.404884934425354
334,thumb,2182.162109375,1491.0302124023438,0.6525992155075073
336,thumb,2183.4649658203125,1513.3905029296875,0.6548928022384644
338,thumb,2178.0380859375,1521.15966796875,0.667282223701477
338,index_finger,2191.7081298828125,1297.355224609375,0.526726245880127
340,index_finger,2179.8497314453125,1276.6370239257812,0.6009783744812012
340,thumb,2174.080810546875,1522.876953125,0.6007890701293945
342,thumb,2173.780029296875,1523.3973388671875,0.60692298412323
342,index_finger,2163.321044921875,1263.02978515625,0.5421236157417297
344,thumb,2170.380126953125,1525.1574096679688,0.5803977251052856
344,index_finger,2161.0045166015625,1250.9613037109375,0.45765364170074463
346,index_finger,2155.2330322265625,1245.7525634765625,0.7214906215667725
346,thumb,2167.4588623046875,1528.5552978515625,0.5644658803939819
348,index_finger,2152.7269287109375,1244.0826416015625,0.7558504939079285
348,thumb,2167.496337890625,1536.8345947265625,0.5275736451148987
350,index_finger,2153.5142822265625,1244.8591918945312,0.7199118137359619
350,thumb,2160.0430908203125,1540.472900390625,0.5249433517456055
352,index_finger,2154.326416015625,1245.3828125,0.717130184173584
352,thumb,2156.250244140625,1546.688232421875,0.6503438949584961
354,thumb,2154.57666015625,1553.34228515625,0.8021615147590637
354,index_finger,2154.2291259765625,1244.9108276367188,0.7136035561561584
356,thumb,2154.45458984375,1555.19677734375,0.7461135387420654
356,index_finger,2157.990966796875,1248.828369140625,0.48911112546920776
358,index_finger,2184.76806640625,1277.5435791015625,0.6531476974487305
358,thumb,2163.9652099609375,1546.597412109375,0.5500829815864563
360,thumb,2173.02392578125,1519.8247680664062,0.6040160655975342
362,thumb,2177.46923828125,1498.0717163085938,0.5384284853935242
364,thumb,2186.8623046875,1468.3587646484375,0.7086745500564575
366,thumb,2182.7109375,1461.431396484375,0.5101707577705383
368,thumb,2184.4898681640625,1453.5386352539062,0.4688885807991028
370,thumb,2185.7568359375,1439.7868041992188,0.41487836837768555
374,thumb,2166.464599609375,1453.2981567382812,0.6168530583381653
376,thumb,2167.5633544921875,1471.2794799804688,0.6960639953613281
378,thumb,2165.53759765625,1479.4286499023438,0.5195836424827576
378,index_finger,2159.3455810546875,1267.5908203125,0.404399037361145
380,index_finger,2153.652099609375,1251.9053344726562,0.6371456384658813
380,thumb,2165.2427978515625,1487.4735107421875,0.5960490703582764
382,index_finger,2149.2904052734375,1246.4019165039062,0.7066652178764343
382,thumb,2164.77392578125,1489.045166015625,0.5247812867164612
384,index_finger,2143.9222412109375,1241.6953125,0.7025328874588013
384,thumb,2165.4996337890625,1494.2066650390625,0.6387609243392944
386,index_finger,2139.3326416015625,1238.1181030273438,0.703184187412262
386,thumb,2165.2696533203125,1499.52294921875,0.6728941202163696
388,index_finger,2133.343505859375,1238.3989868164062,0.700648307800293
388,thumb,2166.09716796875,1502.3719482421875,0.6631246209144592
390,index_finger,2132.7938232421875,1236.9201049804688,0.6778783798217773
390,thumb,2167.2720947265625,1504.22314453125,0.6525194048881531
392,index_finger,2133.2620849609375,1237.5596313476562,0.6930786371231079
392,thumb,2170.988037109375,1506.046142578125,0.6562662124633789
394,index_finger,2143.054931640625,1239.8317260742188,0.6934511661529541
394,thumb,2173.720458984375,1507.7559204101562,0.6334294080734253
396,thumb,2181.068603515625,1507.7545166015625,0.7010103464126587
396,index_finger,2160.3585205078125,1256.1932373046875,0.4543609321117401
398,thumb,2185.44091796875,1502.4510498046875,0.7574267983436584
400,thumb,2183.61328125,1491.1737060546875,0.5762362480163574
402,thumb,2202.5213623046875,1472.9921264648438,0.5248165130615234
404,thumb,2202.2254638671875,1470.6390380859375,0.5298326015472412
414,thumb,2182.5106201171875,1494.6383056640625,0.752715528011322
416,thumb,2189.101318359375,1508.2611083984375,0.648646891117096
418,thumb,2181.321533203125,1512.9595947265625,0.6133943200111389
418,index_finger,2190.66748046875,1308.8467407226562,0.5030150413513184
420,thumb,2175.4127197265625,1508.2759399414062,0.5083563923835754
420,index_finger,2172.6785888671875,1272.726806640625,0.4665223956108093
422,thumb,2164.44287109375,1504.243408203125,0.631826639175415
422,index_finger,2157.6685791015625,1248.0535278320312,0.5157920718193054
424,index_finger,2150.4659423828125,1236.466064453125,0.7523990273475647
424,thumb,2165.4791259765625,1503.5584716796875,0.5801869630813599
426,index_finger,2142.548583984375,1235.3054809570312,0.7405280470848083
426,thumb,2158.9521484375,1504.0951538085938,0.6599296927452087
428,index_finger,2140.2347412109375,1236.7155151367188,0.7440590262413025
428,thumb,2167.9381103515625,1510.7507934570312,0.4837469756603241
430,index_finger,2139.1163330078125,1237.43212890625,0.7311508655548096
430,thumb,2165.2822265625,1514.2452392578125,0.586089015007019
432,index_finger,2136.76416015625,1237.2211303710938,0.7259685397148132
432,thumb,2167.4459228515625,1518.7462768554688,0.6348182559013367
434,index_finger,2143.786376953125,1239.7716064453125,0.7401160597801208
434,thumb,2167.8492431640625,1514.0227661132812,0.620948851108551
436,thumb,2174.5357666015625,1505.8699951171875,0.6596181988716125
436,index_finger,2161.4102783203125,1261.2985229492188,0.4913644790649414
438,thumb,2179.2684326171875,1493.524658203125,0.7301669120788574
440,thumb,2187.7254638671875,1457.0612182617188,0.5453486442565918
442,thumb,2191.5595703125,1464.0599975585938,0.5288639068603516
444,thumb,2191.8612060546875,1463.093994140625,0.4770232141017914
452,thumb,2179.1480712890625,1470.9971923828125,0.714218020439148
454,thumb,2183.4423828125,1497.072509765625,0.6699010133743286
456,thumb,2176.02392578125,1508.2083740234375,0.595496654510498
456,index_finger,2182.1846923828125,1299.1109619140625,0.5457203984260559
458,thumb,2167.605224609375,1512.8750610351562,0.6254859566688538
458,index_finger,2167.5079345703125,1273.6347045898438,0.5245385766029358
460,thumb,2164.2088623046875,1519.6134643554688,0.5683502554893494
460,index_finger,2160.2271728515625,1259.6171264648438,0.4678328037261963
462,thumb,2152.5106201171875,1520.5225830078125,0.75160151720047
462,index_finger,2157.302978515625,1255.7105712890625,0.503537654876709
464,thumb,2147.3802490234375,1522.9807739257812,0.7913833856582642
464,index_finger,2156.86328125,1253.8114013671875,0.5459014773368835
466,thumb,2146.1937255859375,1526.84033203125,0.7909182906150818
466,index_finger,2159.133056640625,1255.8675537109375,0.45151185989379883
468,thumb,2146.5283203125,1527.0926513671875,0.7698753476142883
468,index_finger,2160.42431640625,1258.3262329101562,0.5111793279647827
470,thumb,2158.2291259765625,1529.5347290039062,0.5944514274597168
470,index_finger,2160.5888671875,1258.0590209960938,0.5100149512290955
472,thumb,2165.94091796875,1530.434326171875,0.5247884392738342
472,index_finger,2160.9876708984375,1258.138427734375,0.5110689401626587
474,thumb,2169.98876953125,1526.4752197265625,0.5772634148597717
474,index_finger,2164.8592529296875,1263.2715454101562,0.576743483543396
476,thumb,2179.0859375,1523.4744873046875,0.6981850266456604
476,index_finger,2176.69775390625,1276.1177368164062,0.6191582083702087
478,thumb,2183.407470703125,1517.373779296875,0.7650594711303711
480,thumb,2187.9705810546875,1505.6574096679688,0.8076580762863159
482,thumb,2192.4068603515625,1491.677490234375,0.8057789206504822
484,thumb,2190.052734375,1492.856689453125,0.7968083620071411
486,thumb,2191.295654296875,1492.5140380859375,0.7898029685020447
488,thumb,2191.8138427734375,1491.5148315429688,0.7910798788070679
490,thumb,2192.7598876953125,1484.32470703125,0.8029536604881287
492,thumb,2199.1175537109375,1472.9208984375,0.5581303238868713
494,thumb,2185.533203125,1497.8232421875,0.7237355709075928
496,thumb,2186.81298828125,1516.7501220703125,0.7145498394966125
498,thumb,2175.9881591796875,1523.081298828125,0.6543563008308411
500,index_finger,2188.3973388671875,1291.6807250976562,0.6164172887802124
500,thumb,2173.3590087890625,1531.6732177734375,0.6112616658210754
502,index_finger,2184.814697265625,1279.70361328125,0.6816409826278687
502,thumb,2173.0716552734375,1537.1817016601562,0.5564700961112976
504,thumb,2169.392578125,1540.601806640625,0.5963146090507507
504,index_finger,2176.767333984375,1272.6926879882812,0.5012487173080444
506,thumb,2168.37841796875,1543.269287109375,0.6207184791564941
506,index_finger,2174.8988037109375,1269.181640625,0.5346517562866211
508,thumb,2170.5599365234375,1543.8114013671875,0.6465283036231995
508,index_finger,2175.629150390625,1268.6676025390625,0.5466750860214233
510,thumb,2173.060546875,1539.1766967773438,0.6137189269065857
510,index_finger,2176.7254638671875,1272.7245483398438,0.5363948345184326
512,thumb,2182.182373046875,1522.0250244140625,0.731555163860321
512,index_finger,2186.6573486328125,1284.4765625,0.702167809009552
514,thumb,2185.4539794921875,1504.710205078125,0.8209249973297119
516,thumb,2179.198974609375,1481.5143432617188,0.6254980564117432
532,thumb,2183.532958984375,1482.0508422851562,0.6197456121444702
534,thumb,2173.717041015625,1497.6580200195312,0.6991525292396545
536,index_finger,2180.586181640625,1293.033447265625,0.5362443327903748
536,thumb,2168.9049072265625,1506.1221313476562,0.48561373353004456
538,thumb,2164.7518310546875,1509.704345703125,0.4930754601955414
538,index_finger,2163.77685546875,1269.5437622070312,0.44707319140434265
540,thumb,2155.6973876953125,1507.4879150390625,0.6511978507041931
540,index_finger,2156.64501953125,1249.3530883789062,0.5577288866043091
542,thumb,2147.893798828125,1505.4708251953125,0.8422995805740356
542,index_finger,2149.6756591796875,1238.6296997070312,0.6940741539001465
544,thumb,2145.4166259765625,1506.2230224609375,0.8302295804023743
544,index_finger,2141.4359130859375,1236.3093872070312,0.6957299709320068
546,thumb,2142.228515625,1507.07373046875,0.8107118606567383
546,index_finger,2140.75146484375,1235.1143188476562,0.705037534236908
548,thumb,2145.1646728515625,1509.1821899414062,0.7567911744117737
548,index_finger,2140.3638916015625,1235.280517578125,0.699201226234436
550,thumb,2150.4483642578125,1510.8738403320312,0.7175264358520508
550,index_finger,2141.7191162109375,1236.7274780273438,0.7138052582740784
552,index_finger,2149.0118408203125,1239.866455078125,0.7091920375823975
552,thumb,2158.8134765625,1511.9853515625,0.5480758547782898
554,thumb,2166.914794921875,1506.0947875976562,0.5808014869689941
554,index_finger,2160.717529296875,1254.2590942382812,0.5455253720283508
556,thumb,2171.1004638671875,1495.2870483398438,0.6685187220573425
556,index_finger,2183.289794921875,1293.2588500976562,0.4389336109161377
558,thumb,2177.04736328125,1488.5510864257812,0.7185273766517639
560,thumb,2173.1842041015625,1466.8754272460938,0.5266353487968445
562,thumb,2188.16259765625,1449.4650268554688,0.40568768978118896
564,thumb,2185.0791015625,1451.172607421875,0.42863327264785767
566,thumb,2181.146728515625,1453.005859375,0.4706660807132721
568,thumb,2177.9022216796875,1450.2411499023438,0.5351600050926208
570,thumb,2175.1527099609375,1445.2147827148438,0.6357579827308655
572,thumb,2173.396240234375,1437.6768798828125,0.6835593581199646
574,thumb,2181.2147216796875,1436.4000854492188,0.580919623374939
576,thumb,2163.841552734375,1469.9104614257812,0.5948526263237
578,thumb,2156.4056396484375,1489.7848510742188,0.6174455285072327
580,thumb,2145.5272216796875,1506.2335815429688,0.610112726688385
582,thumb,2133.044921875,1515.591064453125,0.5917839407920837
582,index_finger,2177.2242431640625,1273.1533203125,0.45522966980934143
584,index_finger,2163.6318359375,1260.1431884765625,0.5933120846748352
