frame,class,x,y,conf
98,thumb,2300.87939453125,1550.5530395507812,0.786765456199646
98,index_finger,2427.6944580078125,983.8934020996094,0.7565041184425354
100,thumb,2294.3958740234375,1542.4471435546875,0.8422364592552185
100,index_finger,2414.344482421875,978.3089599609375,0.6533910632133484
102,thumb,2296.6697998046875,1532.7003784179688,0.8177044987678528
102,index_finger,2413.7806396484375,971.0080261230469,0.6345852613449097
104,thumb,2313.42236328125,1524.966796875,0.732546329498291
104,index_finger,2423.8160400390625,964.1381530761719,0.6873916387557983
106,thumb,2324.9307861328125,1517.2618408203125,0.7865971326828003
106,index_finger,2435.2392578125,961.8553161621094,0.7303206920623779
108,thumb,2338.2276611328125,1509.781982421875,0.7807303667068481
108,index_finger,2447.222412109375,956.373779296875,0.693364679813385
110,thumb,2348.8475341796875,1508.7041015625,0.7742251753807068
110,index_finger,2452.8717041015625,964.885986328125,0.6919452548027039
112,thumb,2350.601318359375,1511.0659790039062,0.8101381659507751
112,index_finger,2461.2706298828125,968.4408569335938,0.6973996758460999
114,thumb,2345.951171875,1521.5689086914062,0.8033435940742493
114,index_finger,2463.68408203125,977.1476135253906,0.6782495379447937
116,thumb,2338.2291259765625,1530.1834716796875,0.7425757050514221
116,index_finger,2460.2003173828125,981.0565795898438,0.6760978698730469
118,thumb,2330.1473388671875,1534.9735107421875,0.7325043678283691
118,index_finger,2449.8544921875,984.3462219238281,0.6630517244338989
120,index_finger,2439.98681640625,985.7475280761719,0.8027891516685486
120,thumb,2327.58056640625,1536.3696899414062,0.74006587266922
122,index_finger,2441.5260009765625,982.6616821289062,0.7901611924171448
122,thumb,2331.1923828125,1524.8525390625,0.7421838045120239
124,thumb,2349.73095703125,1505.2267456054688,0.7813462615013123
124,index_finger,2450.52685546875,976.2213134765625,0.7170870900154114
126,thumb,2358.9195556640625,1497.0578002929688,0.7837578654289246
126,index_finger,2464.1514892578125,970.0828857421875,0.684053897857666
128,index_finger,2477.109375,968.3045654296875,0.8173766136169434
128,thumb,2362.5770263671875,1498.0996704101562,0.7744545340538025
130,index_finger,2481.2589111328125,971.8245849609375,0.8286990523338318
130,thumb,2361.4981689453125,1504.9674682617188,0.7699799537658691
132,index_finger,2478.660888671875,975.8090515136719,0.8462219834327698
132,thumb,2352.775634765625,1510.0971069335938,0.7930951118469238
134,index_finger,2471.354736328125,980.8756713867188,0.806752622127533
134,thumb,2345.5943603515625,1515.1552734375,0.7963382601737976
136,index_finger,2470.61572265625,984.3196716308594,0.8099337816238403
136,thumb,2339.218017578125,1511.028076171875,0.8009510040283203
138,index_finger,2470.0701904296875,986.5982360839844,0.8114033937454224
138,thumb,2340.86865234375,1495.0411376953125,0.7617286443710327
140,index_finger,2469.533203125,982.6876525878906,0.821459174156189
140,thumb,2353.9134521484375,1470.0829467773438,0.8165805339813232
142,index_finger,2487.7117919921875,995.0027465820312,0.7778657078742981
142,thumb,2381.0548095703125,1429.367919921875,0.7492831945419312
144,index_finger,2510.8548583984375,1041.1567077636719,0.8344637751579285
144,thumb,2402.6435546875,1371.1376953125,0.6868040561676025
146,thumb,2402.267578125,1295.041259765625,0.6567858457565308
180,index_finger,2476.98583984375,1016.2338562011719,0.7431051731109619
180,thumb,2432.1580810546875,1243.4088745117188,0.4119720160961151
182,thumb,2362.2303466796875,1343.359619140625,0.7370724678039551
182,index_finger,2458.6517333984375,935.8521118164062,0.7261049151420593
184,thumb,2331.0108642578125,1413.5768432617188,0.7446228861808777
184,index_finger,2434.3795166015625,898.0107116699219,0.7341124415397644
186,thumb,2301.8831787109375,1423.702880859375,0.7852622270584106
186,index_finger,2409.6591796875,874.6785278320312,0.691927969455719
188,thumb,2290.9117431640625,1418.42138671875,0.7686707973480225
188,index_finger,2396.304443359375,848.9423217773438,0.6143944263458252
190,thumb,2292.14990234375,1389.3809814453125,0.7249137163162231
190,index_finger,2378.874755859375,817.206298828125,0.637837827205658
192,thumb,2305.320556640625,1360.5805053710938,0.7973676323890686
192,index_finger,2366.5550537109375,784.8063049316406,0.6252418160438538
194,thumb,2319.2476806640625,1338.1276245117188,0.7272676825523376
194,index_finger,2359.8681640625,769.2603149414062,0.6149188280105591
196,thumb,2318.8836669921875,1331.2857055664062,0.7281507253646851
196,index_finger,2364.3505859375,765.2971801757812,0.6294943690299988
198,thumb,2324.1678466796875,1338.5780029296875,0.7150590419769287
198,index_finger,2373.1322021484375,773.4171752929688,0.6923127770423889
200,thumb,2331.0101318359375,1349.9819946289062,0.7692452073097229
200,index_finger,2380.05859375,782.5523071289062,0.6876232028007507
202,thumb,2327.7703857421875,1361.4500122070312,0.7458305358886719
202,index_finger,2391.2926025390625,792.5029907226562,0.685359001159668
204,thumb,2321.1298828125,1369.3401489257812,0.766910970211029
204,index_finger,2392.58642578125,802.7495727539062,0.7433487176895142
206,thumb,2309.531982421875,1375.4611206054688,0.7882043719291687
206,index_finger,2389.6212158203125,807.2367553710938,0.711778998374939
208,thumb,2304.356201171875,1386.8098754882812,0.6825236678123474
208,index_finger,2384.5782470703125,809.5025024414062,0.6625311970710754
210,thumb,2303.8402099609375,1388.4238891601562,0.6591799855232239
210,index_finger,2381.35498046875,806.2334289550781,0.60519939661026
212,thumb,2303.1396484375,1385.45068359375,0.7170159816741943
212,index_finger,2383.4217529296875,804.4281616210938,0.6700544953346252
214,index_finger,2386.7706298828125,800.995849609375,0.7109503149986267
214,thumb,2307.7886962890625,1381.48974609375,0.7103871703147888
216,thumb,2311.9495849609375,1376.3908081054688,0.733707845211029
216,index_finger,2390.8123779296875,798.2914123535156,0.7287206649780273
218,index_finger,2393.85302734375,800.31884765625,0.7113154530525208
218,thumb,2313.3135986328125,1378.521728515625,0.6963269114494324
220,thumb,2310.2620849609375,1384.12109375,0.6450592279434204
220,index_finger,2396.3079833984375,801.6863403320312,0.5814882516860962
222,index_finger,2400.9342041015625,809.0050964355469,0.621414303779602
222,thumb,2311.806640625,1390.0338745117188,0.6003322601318359
224,index_finger,2403.123046875,818.6940307617188,0.6794198751449585
224,thumb,2313.385009765625,1396.2943725585938,0.5974579453468323
226,thumb,2313.216064453125,1399.1390991210938,0.6521865129470825
226,index_finger,2408.845458984375,828.2593383789062,0.5668110847473145
228,thumb,2315.590087890625,1401.0175170898438,0.626771092414856
228,index_finger,2410.442138671875,831.9342956542969,0.5167343616485596
230,thumb,2320.39013671875,1399.9247436523438,0.612912118434906
230,index_finger,2415.25,831.5584716796875,0.5445389747619629
232,thumb,2325.06884765625,1396.6914672851562,0.6097544431686401
232,index_finger,2419.6385498046875,832.1610717773438,0.5745099186897278
234,thumb,2330.206787109375,1396.085693359375,0.6004671454429626
234,index_finger,2424.656982421875,833.258056640625,0.5917779803276062
236,thumb,2334.082275390625,1398.3803100585938,0.6714726090431213
236,index_finger,2429.291015625,838.3926696777344,0.6656169295310974
238,index_finger,2431.783203125,839.471923828125,0.6909095048904419
238,thumb,2333.2587890625,1407.94384765625,0.635259211063385
240,index_finger,2430.6759033203125,841.1959228515625,0.6917002201080322
240,thumb,2327.3084716796875,1414.248779296875,0.6578221321105957
242,thumb,2323.349365234375,1414.4144897460938,0.6595427393913269
242,index_finger,2425.4298095703125,841.1207885742188,0.6237031817436218
244,thumb,2323.636474609375,1412.7676391601562,0.6479747295379639
244,index_finger,2423.42529296875,838.3758544921875,0.6041299700737
246,thumb,2328.0340576171875,1411.8327026367188,0.6387865543365479
246,index_finger,2421.047607421875,835.82666015625,0.5890529155731201
248,thumb,2330.9398193359375,1408.31103515625,0.6337748169898987
248,index_finger,2421.090087890625,834.8917236328125,0.5859673619270325
250,thumb,2340.7791748046875,1402.1541748046875,0.7591935396194458
250,index_finger,2424.635009765625,841.5529174804688,0.6379425525665283
252,thumb,2349.5194091796875,1401.6097412109375,0.7937638759613037
252,index_finger,2437.2574462890625,861.57568359375,0.7611362338066101
254,thumb,2373.344482421875,1397.9443359375,0.8482149243354797
254,index_finger,2462.337890625,907.0233764648438,0.7738049030303955
256,index_finger,2496.1787109375,1024.3694152832031,0.7787840962409973
256,thumb,2385.265869140625,1376.5554809570312,0.7455166578292847
258,thumb,2395.8724365234375,1326.556640625,0.7109411954879761
260,thumb,2387.8831787109375,1269.134521484375,0.7467608451843262
262,thumb,2389.968994140625,1254.7008666992188,0.5174331068992615
264,thumb,2401.8424072265625,1233.6015625,0.4833846986293793
304,index_finger,2527.921142578125,995.6753234863281,0.7557080984115601
306,index_finger,2510.6583251953125,920.7504272460938,0.7738323211669922
306,thumb,2402.776123046875,1276.2860717773438,0.6079633831977844
308,thumb,2385.6319580078125,1342.9555053710938,0.799745500087738
308,index_finger,2480.0621337890625,877.9923706054688,0.7979961633682251
310,thumb,2350.7281494140625,1364.1527709960938,0.8318910598754883
310,index_finger,2458.2684326171875,845.3969116210938,0.6777260303497314
312,thumb,2335.08056640625,1352.9557495117188,0.8006740808486938
312,index_finger,2437.776123046875,811.2606811523438,0.7711243033409119
314,thumb,2323.7161865234375,1332.8828735351562,0.7232332229614258
314,index_finger,2411.4979248046875,778.997314453125,0.702379047870636
316,thumb,2333.6451416015625,1318.5562133789062,0.7595270872116089
316,index_finger,2393.00390625,741.5273132324219,0.6124879121780396
318,thumb,2342.307861328125,1300.9105224609375,0.8088361024856567
318,index_finger,2380.5264892578125,713.1088256835938,0.6814512610435486
320,thumb,2358.3548583984375,1283.5535888671875,0.77357417345047
320,index_finger,2379.581298828125,698.0577087402344,0.6285212635993958
322,thumb,2368.5833740234375,1278.1266479492188,0.7592563629150391
322,index_finger,2389.4639892578125,693.919921875,0.6675035357475281
324,thumb,2375.291015625,1283.66455078125,0.7803072929382324
324,index_finger,2398.7928466796875,698.6934509277344,0.6280215382575989
326,thumb,2377.1768798828125,1309.8997192382812,0.7872632741928101
326,index_finger,2406.7547607421875,728.8477172851562,0.5996105074882507
328,thumb,2372.822265625,1335.2904663085938,0.7991861701011658
328,index_finger,2419.3658447265625,759.7791137695312,0.7434884309768677
330,thumb,2372.129638671875,1364.2315673828125,0.7555181980133057
330,index_finger,2436.2130126953125,797.7969360351562,0.7024351358413696
332,thumb,2370.55908203125,1371.8687744140625,0.7745931148529053
332,index_finger,2444.5054931640625,813.9754028320312,0.7261812090873718
334,thumb,2374.189453125,1376.6972045898438,0.793613612651825
334,index_finger,2453.8511962890625,815.0828247070312,0.7277058362960815
336,thumb,2376.9146728515625,1382.2680053710938,0.7847740650177002
336,index_finger,2461.0968017578125,815.6734924316406,0.6773942112922668
338,thumb,2380.4588623046875,1395.9124145507812,0.7424477338790894
338,index_finger,2466.031494140625,828.2160339355469,0.689577579498291
340,thumb,2380.6951904296875,1408.4916381835938,0.7507050037384033
340,index_finger,2468.37158203125,836.5204467773438,0.6610934138298035
342,thumb,2381.2755126953125,1417.0352783203125,0.7659799456596375
342,index_finger,2468.2447509765625,842.6306762695312,0.6553002595901489
344,thumb,2382.4493408203125,1423.849853515625,0.7650554180145264
344,index_finger,2470.482666015625,846.8519897460938,0.6878730058670044
346,thumb,2382.2525634765625,1427.49365234375,0.7741140723228455
346,index_finger,2474.2769775390625,850.430419921875,0.684734046459198
348,thumb,2384.433349609375,1430.3414916992188,0.8026056289672852
348,index_finger,2475.579345703125,857.4497680664062,0.6817972660064697
350,thumb,2385.3177490234375,1433.3541259765625,0.800685465335846
350,index_finger,2477.5557861328125,862.4273681640625,0.7373966574668884
352,thumb,2388.7119140625,1431.8964233398438,0.8093615174293518
352,index_finger,2483.0460205078125,868.2696533203125,0.7857875823974609
354,index_finger,2485.401611328125,878.3052978515625,0.8065335154533386
354,thumb,2390.3670654296875,1429.8343505859375,0.7778528928756714
356,thumb,2392.84228515625,1426.2301025390625,0.7802671194076538
356,index_finger,2488.14892578125,883.3702697753906,0.7427622079849243
358,thumb,2392.8804931640625,1425.526611328125,0.7673844695091248
358,index_finger,2488.84375,883.1856994628906,0.7456653714179993
360,index_finger,2486.533447265625,879.2533264160156,0.7987340092658997
360,thumb,2391.07080078125,1423.2449951171875,0.7951406836509705
362,thumb,2391.0223388671875,1421.052001953125,0.7907645106315613
362,index_finger,2488.5592041015625,865.1298217773438,0.7762842178344727
364,thumb,2391.5108642578125,1417.2730712890625,0.796444296836853
364,index_finger,2485.060546875,859.8136596679688,0.7465997338294983
366,thumb,2389.5518798828125,1415.8355712890625,0.8172383904457092
366,index_finger,2485.8822021484375,855.7439575195312,0.7474486231803894
368,thumb,2389.6810302734375,1416.2672729492188,0.8164762258529663
368,index_finger,2486.9073486328125,855.7891845703125,0.7578026056289673
370,thumb,2390.05517578125,1417.021728515625,0.8125056624412537
370,index_finger,2488.29150390625,859.781982421875,0.7754701375961304
372,thumb,2390.032470703125,1420.9822998046875,0.8038750290870667
372,index_finger,2490.3094482421875,871.4512939453125,0.779574990272522
374,thumb,2391.9827880859375,1422.3992309570312,0.8062989711761475
374,index_finger,2496.8551025390625,877.0169677734375,0.7114366888999939
376,thumb,2393.300048828125,1424.2007446289062,0.8042160272598267
376,index_finger,2499.548828125,879.1696472167969,0.7326717376708984
378,thumb,2394.2532958984375,1423.438232421875,0.8072687983512878
378,index_finger,2498.480224609375,880.0419311523438,0.7325736284255981
380,thumb,2395.84765625,1414.3716430664062,0.8649587631225586
380,index_finger,2504.2425537109375,883.07373046875,0.7651562094688416
382,index_finger,2522.69970703125,909.03369140625,0.7978236079216003
382,thumb,2403.9593505859375,1392.9799194335938,0.7846160531044006
384,index_finger,2542.8695068359375,959.2747192382812,0.7471515536308289
384,thumb,2416.7498779296875,1367.6605224609375,0.7313886284828186
386,index_finger,2552.1141357421875,997.9959411621094,0.7087231874465942
386,thumb,2427.665283203125,1332.0042114257812,0.6998611092567444
388,index_finger,2552.033935546875,1017.8718872070312,0.7120994329452515
388,thumb,2441.672119140625,1280.92529296875,0.691402792930603
390,index_finger,2552.1605224609375,1040.308837890625,0.6109185218811035
392,index_finger,2541.8199462890625,1079.7438354492188,0.5738811492919922
402,index_finger,2517.8150634765625,1152.2705688476562,0.4379826784133911
412,thumb,2414.1890869140625,1234.7230834960938,0.40965792536735535
416,thumb,2434.3782958984375,1196.703125,0.4526400566101074
424,thumb,2437.5269775390625,1185.27001953125,0.40692779421806335
426,thumb,2437.31494140625,1182.885009765625,0.5743107795715332
432,index_finger,2522.05126953125,996.9838256835938,0.7535253763198853
434,thumb,2418.9495849609375,1310.1608276367188,0.7925830483436584
434,index_finger,2532.3924560546875,939.5238647460938,0.7893555164337158
436,index_finger,2527.6123046875,895.6708374023438,0.8373743891716003
436,thumb,2385.5755615234375,1375.5619506835938,0.7873976230621338
438,index_finger,2515.164306640625,870.7453918457031,0.8032166361808777
438,thumb,2365.8160400390625,1384.2716674804688,0.7399770617485046
440,thumb,2359.561767578125,1376.7808837890625,0.7306132316589355
440,index_finger,2502.4495849609375,844.1494445800781,0.7165907621383667
442,thumb,2361.7220458984375,1363.2128295898438,0.7917749881744385
442,index_finger,2489.59423828125,828.6593627929688,0.7269203066825867
444,thumb,2374.779296875,1344.86572265625,0.7897838950157166
444,index_finger,2483.440673828125,808.1547241210938,0.7739088535308838
446,thumb,2386.6031494140625,1318.8421630859375,0.8276426792144775
446,index_finger,2468.538818359375,787.812744140625,0.7181402444839478
448,thumb,2386.59619140625,1304.8240356445312,0.8255029916763306
448,index_finger,2455.530029296875,785.7406311035156,0.7106585502624512
450,thumb,2382.3936767578125,1313.0222778320312,0.8176488876342773
450,index_finger,2453.1492919921875,788.3076782226562,0.6806726455688477
452,thumb,2381.252197265625,1321.4116821289062,0.8073205351829529
452,index_finger,2448.9443359375,787.540283203125,0.6182114481925964
454,thumb,2380.5189208984375,1330.4598999023438,0.814476490020752
454,index_finger,2444.9268798828125,784.7373046875,0.6795125007629395
456,thumb,2379.16943359375,1333.5372314453125,0.7973727583885193
456,index_finger,2442.172607421875,789.66064453125,0.666070282459259
458,thumb,2379.951416015625,1335.0743408203125,0.7926539778709412
458,index_finger,2442.936279296875,785.5264892578125,0.6619626879692078
460,thumb,2381.0079345703125,1335.6826171875,0.8032884001731873
460,index_finger,2446.3822021484375,786.3687744140625,0.627439558506012
462,thumb,2381.916748046875,1339.0916748046875,0.8239057660102844
462,index_finger,2450.765380859375,791.789794921875,0.6617534160614014
464,thumb,2383.464111328125,1345.7020874023438,0.8310686945915222
464,index_finger,2458.6265869140625,797.6539306640625,0.7410111427307129
466,thumb,2385.8612060546875,1349.3748779296875,0.8174348473548889
466,index_finger,2462.435546875,800.3867492675781,0.6788138151168823
468,thumb,2387.0235595703125,1347.3112182617188,0.8379109501838684
468,index_finger,2463.1553955078125,805.7266540527344,0.6590772867202759
470,thumb,2388.4686279296875,1350.7930297851562,0.836098849773407
470,index_finger,2467.7939453125,808.4771118164062,0.6776408553123474
472,thumb,2386.98095703125,1362.6150512695312,0.8445683717727661
472,index_finger,2470.989501953125,824.6771545410156,0.6921136379241943
474,thumb,2382.400390625,1378.9962158203125,0.8178926706314087
474,index_finger,2477.5887451171875,841.2914428710938,0.7221311330795288
476,thumb,2385.37646484375,1392.7293090820312,0.820305585861206
476,index_finger,2481.7640380859375,854.5342407226562,0.7645153403282166
478,thumb,2391.28955078125,1396.8395385742188,0.83918696641922
478,index_finger,2483.94287109375,861.144287109375,0.7675651907920837
480,thumb,2404.65771484375,1389.2506103515625,0.7839787006378174
480,index_finger,2489.0247802734375,859.99072265625,0.7573460936546326
482,index_finger,2504.384765625,870.8947448730469,0.7989814281463623
482,thumb,2416.166015625,1380.1452026367188,0.7184726595878601
484,index_finger,2523.34521484375,896.3410034179688,0.8130033016204834
484,thumb,2421.157958984375,1388.8049926757812,0.7504451274871826
486,thumb,2422.17578125,1415.49951171875,0.7973281145095825
486,index_finger,2544.6837158203125,942.9548950195312,0.7694701552391052
488,index_finger,2560.0225830078125,986.8473510742188,0.8556802272796631
488,thumb,2426.4290771484375,1431.9755859375,0.7729938626289368
490,thumb,2433.3970947265625,1430.2211303710938,0.8034477233886719
490,index_finger,2577.384521484375,1007.0595703125,0.7423889636993408
492,thumb,2444.180419921875,1404.6522216796875,0.7896823883056641
492,index_finger,2576.507080078125,1008.6666870117188,0.72887122631073
494,thumb,2449.2059326171875,1387.7069091796875,0.8368622660636902
494,index_finger,2567.6529541015625,1003.529296875,0.6959917545318604
496,index_finger,2561.88525390625,994.5995788574219,0.8554719090461731
496,thumb,2446.3538818359375,1387.9346923828125,0.8316368460655212
498,index_finger,2559.5069580078125,979.9960327148438,0.8334876298904419
498,thumb,2439.7254638671875,1401.3258666992188,0.8265162706375122
500,index_finger,2564.678466796875,993.1664428710938,0.8443465828895569
500,thumb,2440.078369140625,1405.5624389648438,0.8131754398345947
502,index_finger,2577.63671875,1029.7312927246094,0.8259515166282654
502,thumb,2451.2283935546875,1392.794677734375,0.8213885426521301
504,thumb,2448.55859375,1366.6281127929688,0.663138747215271
504,index_finger,2582.0927734375,1089.0007934570312,0.5716418027877808
506,thumb,2456.3441162109375,1324.8034057617188,0.7214070558547974
506,index_finger,2583.5858154296875,1143.4530639648438,0.5036057829856873
508,thumb,2453.7841796875,1276.138916015625,0.5791457891464233
508,index_finger,2563.2886962890625,1158.4422607421875,0.4654559791088104
560,index_finger,2516.667724609375,1018.6096801757812,0.5853074193000793
562,index_finger,2520.4407958984375,883.1279296875,0.7303614020347595
564,index_finger,2506.3138427734375,804.046875,0.8089553117752075
564,thumb,2443.0023193359375,1192.4087524414062,0.6107752323150635
566,thumb,2431.328857421875,1241.0606689453125,0.7808403968811035
566,index_finger,2496.57275390625,786.7235412597656,0.6409278512001038
568,thumb,2424.19287109375,1259.6901245117188,0.7758029699325562
568,index_finger,2493.3487548828125,771.6963500976562,0.6963790655136108
570,thumb,2422.04345703125,1244.44775390625,0.7459824085235596
570,index_finger,2486.3194580078125,751.5151977539062,0.7133644819259644
572,index_finger,2468.92626953125,708.6059875488281,0.6887097358703613
572,thumb,2423.283203125,1205.3123168945312,0.5914056897163391
574,thumb,2433.664794921875,1154.0017700195312,0.7438396215438843
574,index_finger,2445.6209716796875,673.9036254882812,0.6314210295677185
576,thumb,2433.793212890625,1085.7598876953125,0.7173625230789185
578,thumb,2424.54443359375,1057.204833984375,0.6571701765060425
580,thumb,2412.488037109375,1079.0070190429688,0.7216900587081909
582,thumb,2400.3819580078125,1122.4732055664062,0.7279126644134521
584,thumb,2390.787109375,1155.9445190429688,0.8169015049934387
584,index_finger,2409.5010986328125,648.4949340820312,0.690358579158783
586,thumb,2390.8662109375,1170.9014892578125,0.8441993594169617
586,index_finger,2408.5726318359375,655.91796875,0.688258945941925
588,thumb,2395.3123779296875,1166.159912109375,0.8291864395141602
588,index_finger,2420.08154296875,667.3633422851562,0.7296093702316284
590,thumb,2407.936279296875,1147.828369140625,0.750049352645874
590,index_finger,2440.409912109375,687.8429870605469,0.7469823360443115
592,index_finger,2463.3260498046875,693.6482238769531,0.724486768245697
592,thumb,2420.0584716796875,1131.7649536132812,0.7091546058654785
594,index_finger,2471.173095703125,704.8935852050781,0.7524793148040771
594,thumb,2424.8936767578125,1141.116943359375,0.7339149117469788
596,index_finger,2477.6947021484375,712.5270080566406,0.7524813413619995
596,thumb,2421.53125,1165.4046020507812,0.7022867202758789
598,index_finger,2474.6959228515625,714.8152465820312,0.7859095931053162
598,thumb,2415.85986328125,1191.3715209960938,0.7160606980323792
