frame,class,x,y,conf
204,thumb,1996.111083984375,1312.7691650390625,0.6291456818580627
204,index_finger,1990.6922607421875,1035.0228576660156,0.4062693119049072
206,thumb,1996.1053466796875,1316.3990478515625,0.5988212823867798
206,index_finger,1991.5986328125,1035.3466186523438,0.4088571071624756
208,thumb,1996.2695922851562,1322.588134765625,0.47446250915527344
208,index_finger,1992.8646240234375,1035.6587829589844,0.45128118991851807
210,thumb,1995.3035278320312,1322.7586059570312,0.5125820636749268
210,index_finger,1993.1597900390625,1036.1804809570312,0.4864215552806854
212,thumb,1995.0858764648438,1322.6243896484375,0.5051642060279846
212,index_finger,1993.40771484375,1035.6536560058594,0.4536464214324951
214,thumb,1995.7037963867188,1321.8079833984375,0.4536340534687042
214,index_finger,1991.761962890625,1035.609375,0.42955219745635986
216,thumb,1995.5123291015625,1317.5267944335938,0.4805051386356354
216,index_finger,1991.0466918945312,1035.9726257324219,0.41898447275161743
218,thumb,1995.886962890625,1316.1792602539062,0.5249517560005188
218,index_finger,1993.9498291015625,1036.5227661132812,0.4687066674232483
220,thumb,1997.052978515625,1308.157470703125,0.8037692904472351
222,thumb,2006.597900390625,1294.505859375,0.8401907086372375
224,thumb,2011.194580078125,1282.86767578125,0.5860729217529297
226,thumb,2009.9031372070312,1270.172607421875,0.5794290900230408
228,thumb,2009.3701171875,1265.6859130859375,0.7331750988960266
230,thumb,2006.025146484375,1261.1044311523438,0.8485729098320007
232,thumb,2006.6139526367188,1261.1045532226562,0.8077325820922852
234,thumb,2004.8638916015625,1255.54443359375,0.8933124542236328
236,thumb,1997.4447631835938,1243.6188354492188,0.8356145024299622
238,thumb,1999.6256103515625,1250.541748046875,0.7744553685188293
240,thumb,2001.06298828125,1262.5506591796875,0.844620943069458
242,thumb,2001.7803955078125,1279.4049072265625,0.7922148108482361
244,thumb,1999.591552734375,1290.2339477539062,0.8355060815811157
244,index_finger,1997.8624267578125,1038.8055419921875,0.4097675085067749
246,thumb,2000.2532958984375,1294.4322509765625,0.8346107006072998
248,thumb,1998.7656860351562,1296.5762329101562,0.8416334986686707
250,thumb,1997.9234619140625,1297.9835815429688,0.8265193104743958
252,thumb,1998.2879638671875,1301.345703125,0.8141723275184631
254,thumb,1997.671142578125,1303.0248413085938,0.8222940564155579
256,thumb,1997.490234375,1302.8994140625,0.8218133449554443
258,thumb,1997.5797119140625,1302.838623046875,0.8245740532875061
260,thumb,1997.5162353515625,1302.7467041015625,0.8219250440597534
262,thumb,1998.0699462890625,1302.3452758789062,0.8289105296134949
264,thumb,1999.3450317382812,1301.5153198242188,0.8267504572868347
266,thumb,2000.466064453125,1297.7384643554688,0.8321417570114136
268,thumb,2003.5281372070312,1288.0821533203125,0.8280889987945557
270,thumb,2011.2301025390625,1275.227783203125,0.6042603254318237
272,thumb,2007.01806640625,1266.1612548828125,0.6713802814483643
274,thumb,2006.1519775390625,1259.6312866210938,0.8699020147323608
276,thumb,2004.5439453125,1259.7205810546875,0.8439375758171082
278,thumb,2006.120361328125,1257.177001953125,0.8306630849838257
280,thumb,2006.7034912109375,1255.5592651367188,0.8372421860694885
282,thumb,2003.1472778320312,1248.8212890625,0.8923039436340332
284,thumb,1995.93359375,1236.3231811523438,0.8587539792060852
286,thumb,2001.8150024414062,1246.3763427734375,0.652022659778595
288,thumb,2000.338623046875,1260.92333984375,0.8688948750495911
290,thumb,1998.85595703125,1277.4813842773438,0.7318302392959595
292,thumb,1997.4817504882812,1287.7755737304688,0.8341177701950073
294,thumb,1997.0042724609375,1290.1831665039062,0.847997784614563
296,thumb,1995.613037109375,1294.1049194335938,0.8236138820648193
298,thumb,1994.9754028320312,1297.8804321289062,0.8294712901115417
300,thumb,1992.8248291015625,1301.9747314453125,0.8081896901130676
302,thumb,1993.2476806640625,1304.7322387695312,0.8152571320533752
304,thumb,1993.430419921875,1306.197509765625,0.7930806875228882
306,thumb,1993.9276733398438,1307.8589477539062,0.7671988010406494
306,index_finger,1992.0574951171875,1036.923828125,0.40708521008491516
308,thumb,1995.295166015625,1306.880615234375,0.7893236875534058
310,thumb,1996.3963012695312,1306.61767578125,0.7898679971694946
312,thumb,1996.3875732421875,1306.4049072265625,0.7935638427734375
314,thumb,1996.7322998046875,1306.0105590820312,0.8138806819915771
316,thumb,1996.5928344726562,1304.5982666015625,0.8298543691635132
318,thumb,2000.7359619140625,1302.66259765625,0.8447036743164062
320,thumb,2001.2373046875,1289.6449584960938,0.8577170968055725
322,thumb,2011.2633666992188,1273.7874755859375,0.6235235929489136
324,thumb,2007.740478515625,1264.4585571289062,0.5745871663093567
326,thumb,2009.1123046875,1262.1484375,0.7014977335929871
328,thumb,2009.1296997070312,1257.3194580078125,0.8169369697570801
330,thumb,2009.37890625,1253.5902709960938,0.8523550033569336
332,thumb,2001.224853515625,1240.96435546875,0.8524245619773865
334,thumb,1991.4371337890625,1230.5381469726562,0.8297994136810303
336,thumb,1996.7208251953125,1244.3528442382812,0.8471876978874207
338,thumb,1998.7188720703125,1257.7333374023438,0.8246027827262878
340,thumb,1997.9403076171875,1270.5703125,0.6180301904678345
342,thumb,1994.564208984375,1277.211669921875,0.6913912296295166
344,thumb,1992.7655029296875,1278.2639770507812,0.7350558042526245
344,index_finger,1962.6702880859375,1016.6651611328125,0.6040981411933899
346,thumb,1991.9415283203125,1278.9940185546875,0.7725630402565002
346,index_finger,1960.81640625,1012.3860778808594,0.6150280833244324
348,thumb,1991.2833251953125,1280.628662109375,0.8062238097190857
348,index_finger,1960.6534423828125,1011.5923461914062,0.6118676066398621
350,thumb,1993.3975830078125,1284.4600830078125,0.8016191124916077
350,index_finger,1960.7548828125,1013.5801391601562,0.6228302717208862
352,thumb,1993.9193115234375,1285.9442138671875,0.79400634765625
352,index_finger,1961.6838989257812,1015.2185363769531,0.6155220866203308
354,thumb,1993.7904052734375,1286.8483276367188,0.8106875419616699
354,index_finger,1962.3248291015625,1015.7472839355469,0.5925405025482178
356,thumb,1993.275146484375,1287.0752563476562,0.8122704029083252
356,index_finger,1963.1751708984375,1016.4085998535156,0.584122896194458
358,thumb,1993.172607421875,1287.3494873046875,0.8241490721702576
358,index_finger,1963.159423828125,1016.6132507324219,0.596960186958313
360,thumb,1993.6629638671875,1288.2357177734375,0.8275811076164246
360,index_finger,1962.989501953125,1016.3039855957031,0.5923152565956116
362,thumb,1996.017333984375,1291.1806640625,0.8357586860656738
362,index_finger,1963.9833984375,1017.18994140625,0.5615184903144836
364,thumb,1996.365966796875,1291.3606567382812,0.8405354619026184
364,index_finger,1965.7386474609375,1019.7974853515625,0.4577306807041168
366,thumb,1998.725830078125,1293.4453125,0.8399583697319031
366,index_finger,1975.7696533203125,1026.0028686523438,0.42428550124168396
368,thumb,1999.3916015625,1288.7687377929688,0.8452041149139404
370,thumb,2007.9737548828125,1278.1056518554688,0.7326636910438538
372,thumb,2010.5335693359375,1269.2680053710938,0.5335280895233154
374,thumb,2009.13134765625,1265.8397216796875,0.6889585852622986
376,thumb,2009.7672119140625,1264.0468139648438,0.6943545341491699
378,thumb,2007.1632690429688,1260.4865112304688,0.8392742276191711
380,thumb,2008.0166015625,1261.2809448242188,0.7983846664428711
382,thumb,2007.2789916992188,1256.4811401367188,0.8651543855667114
384,thumb,2003.1580810546875,1256.4735717773438,0.8694002032279968
386,thumb,2005.3077392578125,1262.8080444335938,0.752275824546814
388,thumb,2005.4981689453125,1278.1184692382812,0.736518919467926
390,thumb,2000.414794921875,1290.6402587890625,0.847923219203949
392,thumb,2001.394775390625,1297.0762939453125,0.8315752744674683
392,index_finger,1997.8428955078125,1038.731689453125,0.4084400236606598
394,thumb,2001.1642456054688,1298.4881591796875,0.8179807662963867
396,thumb,2000.8546142578125,1298.1843872070312,0.820310115814209
398,thumb,2000.3728637695312,1298.757568359375,0.8305454850196838
400,thumb,2000.356689453125,1298.6221313476562,0.8457730412483215
400,index_finger,1976.1243896484375,1024.9707641601562,0.4301755428314209
402,thumb,2000.310791015625,1297.9085083007812,0.8438586592674255
402,index_finger,1973.4200439453125,1021.7109069824219,0.4839271306991577
404,thumb,2000.49462890625,1298.3696899414062,0.8436785340309143
404,index_finger,1974.7056884765625,1021.4905395507812,0.5012088418006897
406,thumb,2000.8611450195312,1299.5328369140625,0.8406204581260681
406,index_finger,1976.0513305664062,1022.8980102539062,0.49474993348121643
408,thumb,2001.0155029296875,1299.8895263671875,0.8349461555480957
408,index_finger,1976.5462646484375,1024.3225402832031,0.516294538974762
410,thumb,2001.8016357421875,1300.7554931640625,0.7984539866447449
410,index_finger,1978.2386474609375,1028.1751708984375,0.4437650442123413
412,thumb,2000.9674072265625,1301.0422973632812,0.8196725845336914
414,thumb,2002.9464111328125,1300.6810302734375,0.8091144561767578
416,thumb,2006.3162841796875,1293.9415283203125,0.8619418740272522
418,thumb,2009.6908569335938,1280.29296875,0.7613288760185242
422,thumb,2009.6531982421875,1262.6846923828125,0.6646433472633362
424,thumb,2010.153076171875,1259.640380859375,0.7516653537750244
426,thumb,2008.7303466796875,1255.8197631835938,0.7633443474769592
428,thumb,2008.849365234375,1252.8748168945312,0.775885283946991
430,thumb,2004.649658203125,1243.863037109375,0.8323727250099182
432,thumb,1996.6804809570312,1234.9865112304688,0.8136881589889526
434,thumb,2004.1477661132812,1246.3939819335938,0.6731606721878052
436,thumb,2001.551513671875,1259.6876220703125,0.8398924469947815
438,thumb,2000.6942138671875,1275.7432861328125,0.6435689926147461
440,thumb,1998.7701416015625,1280.5355224609375,0.7436373233795166
442,thumb,1998.0369873046875,1283.2783813476562,0.7665659189224243
442,index_finger,1966.2802734375,1019.6174621582031,0.4432316720485687
444,thumb,1997.9835205078125,1283.5739135742188,0.7693909406661987
444,index_finger,1963.1050415039062,1015.0152893066406,0.5861239433288574
446,thumb,1998.3040771484375,1285.4397583007812,0.7822136878967285
446,index_finger,1962.9429931640625,1013.9752807617188,0.582413375377655
448,thumb,1997.0533447265625,1287.5501708984375,0.8226885795593262
448,index_finger,1963.011474609375,1013.6917114257812,0.5884536504745483
450,thumb,1999.3998413085938,1288.59423828125,0.8197575807571411
450,index_finger,1963.310302734375,1013.3001403808594,0.5792504549026489
452,thumb,1998.342041015625,1288.1672973632812,0.8199766278266907
452,index_finger,1963.7232055664062,1014.9728088378906,0.5789582133293152
454,thumb,1998.9342041015625,1289.1483764648438,0.830144464969635
454,index_finger,1964.1311645507812,1016.2084045410156,0.5681945085525513
456,thumb,1999.0704345703125,1289.4374389648438,0.8402378559112549
456,index_finger,1964.7154541015625,1016.2887268066406,0.5559167265892029
458,thumb,1999.156494140625,1289.546142578125,0.8540670275688171
458,index_finger,1965.6419677734375,1015.6836547851562,0.5148994326591492
460,thumb,1998.9581298828125,1289.2015380859375,0.8626128435134888
460,index_finger,1965.7950439453125,1015.4984741210938,0.5067439079284668
462,thumb,1999.1414794921875,1287.620361328125,0.8498014807701111
462,index_finger,1965.8329467773438,1017.9910583496094,0.48078325390815735
464,thumb,2004.006591796875,1277.935546875,0.7986050248146057
466,thumb,2005.8995361328125,1267.8505249023438,0.7194687128067017
468,thumb,2006.98828125,1261.2462158203125,0.7260452508926392
470,thumb,2007.1278076171875,1253.4528198242188,0.7844648957252502
472,thumb,2005.13818359375,1252.9050903320312,0.8104198575019836
474,thumb,2007.47216796875,1251.1832275390625,0.7865249514579773
476,thumb,2003.5654907226562,1247.7318725585938,0.8419294357299805
478,thumb,2000.3448486328125,1240.0131225585938,0.8729373812675476
480,thumb,2000.5107421875,1239.1710815429688,0.8280801773071289
482,thumb,2005.0048828125,1250.0591430664062,0.7029289603233337
484,thumb,2004.5181884765625,1261.7328491210938,0.8300642967224121
486,thumb,2004.271484375,1275.3208618164062,0.7628046274185181
488,thumb,2000.921630859375,1281.809814453125,0.8308483362197876
490,thumb,2001.357421875,1280.8096923828125,0.8410139083862305
490,index_finger,1977.003662109375,1026.0972900390625,0.4740189015865326
492,thumb,2002.3428955078125,1279.3465576171875,0.8174752593040466
494,thumb,2002.337890625,1278.8453979492188,0.8101019263267517
494,index_finger,1963.1693115234375,1017.9564208984375,0.5961378812789917
496,thumb,2001.9678344726562,1279.0980224609375,0.8038077354431152
496,index_finger,1962.1253662109375,1016.1524047851562,0.601150631904602
498,thumb,2001.9884033203125,1279.2680053710938,0.8056337237358093
498,index_finger,1959.7393798828125,1014.7481384277344,0.6306523680686951
500,thumb,2002.0902099609375,1278.682373046875,0.8052754998207092
500,index_finger,1959.79443359375,1013.9279174804688,0.6140197515487671
502,thumb,2001.94970703125,1279.674072265625,0.8142831325531006
502,index_finger,1959.5657958984375,1013.6463928222656,0.6104299426078796
504,thumb,2001.7716064453125,1280.75146484375,0.8167669177055359
504,index_finger,1959.797607421875,1013.6167602539062,0.6126421689987183
506,thumb,2000.833740234375,1281.1451416015625,0.8292064070701599
506,index_finger,1959.699462890625,1013.7640686035156,0.6151347160339355
508,thumb,1999.7528686523438,1280.7483520507812,0.8262370824813843
508,index_finger,1959.94677734375,1013.6949462890625,0.6123123168945312
510,thumb,1999.968017578125,1281.25927734375,0.8313340544700623
510,index_finger,1960.617919921875,1013.8311767578125,0.5871021151542664
512,thumb,2000.0361328125,1282.7577514648438,0.8149424195289612
512,index_finger,1963.0685424804688,1015.669189453125,0.5716605186462402
514,thumb,2003.2781982421875,1284.4691772460938,0.8340730667114258
514,index_finger,1971.071533203125,1021.3965148925781,0.4274978041648865
516,thumb,2010.0009155273438,1275.7628173828125,0.6978798508644104
518,thumb,2009.102783203125,1265.738525390625,0.6711152791976929
520,thumb,2009.9375610351562,1256.5392456054688,0.7374762296676636
522,thumb,2009.27490234375,1256.2642211914062,0.7171056866645813
524,thumb,2006.6640014648438,1254.2334594726562,0.823076605796814
526,thumb,2000.28662109375,1242.5994873046875,0.8694077730178833
528,thumb,1993.2645263671875,1229.8927001953125,0.8573684692382812
530,thumb,1993.1610107421875,1225.3516845703125,0.5308000445365906
532,thumb,1987.9176025390625,1232.1342163085938,0.8544877767562866
534,thumb,1994.156982421875,1247.345947265625,0.8870713710784912
536,thumb,1991.6460571289062,1261.3312377929688,0.8485366702079773
536,index_finger,1972.546875,1021.1629028320312,0.43129122257232666
538,thumb,1991.31884765625,1270.0986938476562,0.6958507895469666
538,index_finger,1961.8075561523438,1010.9793701171875,0.5882875323295593
540,thumb,1991.4143676757812,1271.1744995117188,0.6353920102119446
540,index_finger,1954.7054443359375,1004.8348388671875,0.557805061340332
542,thumb,1990.0458374023438,1271.05126953125,0.594761073589325
542,index_finger,1945.500732421875,1001.9811401367188,0.5131911039352417
544,thumb,1989.8059692382812,1271.065185546875,0.5760531425476074
544,index_finger,1942.625244140625,998.2640991210938,0.4780193269252777
546,thumb,1989.9515991210938,1271.5484008789062,0.5554175972938538
546,index_finger,1942.248779296875,997.5401000976562,0.4803430438041687
548,thumb,1989.4222412109375,1272.0452880859375,0.6082584857940674
548,index_finger,1942.4989013671875,998.1945190429688,0.515230119228363
550,thumb,1991.1068115234375,1274.5432739257812,0.6513335108757019
550,index_finger,1942.7606811523438,999.2405700683594,0.5069581270217896
552,thumb,1991.3973388671875,1274.8811645507812,0.6674715876579285
552,index_finger,1943.1866455078125,1000.1255187988281,0.4880009889602661
554,thumb,1991.806396484375,1275.37353515625,0.7297244071960449
554,index_finger,1943.578125,1001.1500244140625,0.48121240735054016
556,thumb,1992.204345703125,1275.56689453125,0.7429310083389282
556,index_finger,1945.3453979492188,1000.3306274414062,0.4617132842540741
558,thumb,1994.3426513671875,1276.9022216796875,0.729595959186554
558,index_finger,1950.4349975585938,1003.279541015625,0.550947904586792
560,thumb,1995.5057373046875,1275.3589477539062,0.6989352703094482
560,index_finger,1964.474853515625,1013.9957885742188,0.49723801016807556
562,thumb,1997.1571044921875,1262.580810546875,0.8060029745101929
564,thumb,1994.0855712890625,1251.6749877929688,0.8307551145553589
566,thumb,1995.843017578125,1235.1719970703125,0.8645110130310059
568,thumb,1996.10302734375,1232.4651489257812,0.8462000489234924
570,thumb,1995.3424072265625,1232.8373413085938,0.8496910333633423
572,thumb,1993.4545288085938,1230.8631591796875,0.8169662952423096
574,thumb,1992.4786376953125,1228.6786499023438,0.7773492932319641
576,thumb,1992.9385986328125,1227.6814575195312,0.7728021144866943
578,thumb,1990.188720703125,1235.425048828125,0.6282256841659546
580,thumb,1999.8191528320312,1251.4998779296875,0.8814274072647095
582,thumb,2002.9000244140625,1262.4926147460938,0.8255287408828735
584,thumb,2002.899169921875,1274.2537231445312,0.6989737749099731
586,thumb,2002.63330078125,1275.7498168945312,0.7134689092636108
586,index_finger,1973.9583740234375,1020.7011108398438,0.5039682984352112
588,thumb,2000.2655029296875,1271.9097290039062,0.6658876538276672
588,index_finger,1961.8483276367188,1011.5024108886719,0.5980430245399475
590,thumb,1998.7080688476562,1269.5533447265625,0.7378457188606262
590,index_finger,1952.25,1004.5987243652344,0.5931400060653687
592,thumb,1997.152587890625,1265.2493896484375,0.8071413636207581
592,index_finger,1945.7028198242188,1000.006591796875,0.48357152938842773
594,thumb,1995.821044921875,1262.3165283203125,0.8349516987800598
594,index_finger,1945.8573608398438,1000.5774230957031,0.48874005675315857
596,thumb,1996.3297119140625,1261.5560913085938,0.8376432657241821
596,index_finger,1953.28564453125,1003.179931640625,0.5764124989509583
598,thumb,1999.5992431640625,1261.745849609375,0.8481492400169373
598,index_finger,1960.4219970703125,1008.5623168945312,0.6124358773231506
