frame,class,x,y,conf
0,thumb,1768.9407348632812,875.8280639648438,0.4662661850452423
2,thumb,1769.2218017578125,871.2220458984375,0.5767244696617126
4,thumb,1770.8882446289062,873.2712707519531,0.5098000168800354
10,thumb,1772.7601318359375,881.4681396484375,0.5155142545700073
14,thumb,1769.763427734375,892.0061645507812,0.6061484813690186
18,thumb,1767.668701171875,915.40869140625,0.45048788189888
20,thumb,1765.9436645507812,924.9343872070312,0.6399165987968445
36,thumb,1768.2919921875,919.6502380371094,0.4277215600013733
38,thumb,1767.7568969726562,925.1399230957031,0.49871787428855896
40,thumb,1768.8065185546875,927.2001953125,0.4179086983203888
56,thumb,1761.870849609375,928.1141967773438,0.43701955676078796
58,thumb,1759.147705078125,925.94384765625,0.44317427277565
70,thumb,1736.361328125,912.387451171875,0.6642560958862305
72,thumb,1735.862548828125,910.1815795898438,0.622053325176239
74,thumb,1731.1649780273438,907.7305297851562,0.6431728601455688
76,thumb,1731.55224609375,905.2236328125,0.59559166431427
78,thumb,1734.75,900.0137939453125,0.6002665758132935
80,thumb,1736.6920166015625,895.2676391601562,0.6206294894218445
82,thumb,1743.3491821289062,888.4228820800781,0.7044944167137146
84,thumb,1747.9389038085938,880.4859619140625,0.6912719011306763
114,thumb,1740.7874755859375,815.3585815429688,0.4014296233654022
142,thumb,1726.308837890625,841.6414184570312,0.47687992453575134
144,thumb,1727.7410888671875,835.3513793945312,0.4285741150379181
148,thumb,1761.3158569335938,832.1068725585938,0.4854053258895874
150,thumb,1732.0859375,845.917236328125,0.553855836391449
152,thumb,1717.8240966796875,894.0498046875,0.6760545969009399
154,thumb,1717.0985717773438,924.1534423828125,0.5760601162910461
158,thumb,1719.0618896484375,929.0967407226562,0.6739746332168579
160,thumb,1723.29052734375,923.5341796875,0.6603347659111023
162,thumb,1726.1574096679688,917.4580078125,0.5986945033073425
166,thumb,1759.620849609375,924.2337951660156,0.5476002097129822
168,thumb,1761.9230346679688,926.8674011230469,0.4870142340660095
170,thumb,1760.778076171875,925.0213623046875,0.5032480359077454
172,thumb,1761.5899658203125,921.3971557617188,0.5916128754615784
174,thumb,1762.821533203125,921.6762084960938,0.5756161212921143
176,thumb,1769.923095703125,927.1550903320312,0.5359581708908081
178,thumb,1770.7347412109375,936.6553344726562,0.5845285058021545
180,thumb,1778.941162109375,944.2694091796875,0.5610067844390869
182,thumb,1777.5560302734375,950.2003784179688,0.7438678741455078
184,thumb,1777.9837646484375,950.619384765625,0.6819298267364502
186,thumb,1773.6412353515625,945.8316650390625,0.6617065668106079
188,thumb,1774.1370239257812,943.140380859375,0.6063084006309509
190,thumb,1772.849853515625,942.80712890625,0.6339772343635559
192,thumb,1772.343505859375,942.5396118164062,0.6091034412384033
194,thumb,1772.330322265625,940.072265625,0.6137526631355286
196,thumb,1772.4993896484375,939.1881103515625,0.5963011980056763
198,thumb,1770.9721069335938,939.6324462890625,0.579359769821167
200,thumb,1774.7431640625,942.522216796875,0.6292239427566528
202,thumb,1772.3134765625,948.3211669921875,0.6491153836250305
204,thumb,1770.2482299804688,958.6212158203125,0.6785180568695068
206,thumb,1772.671875,967.3906860351562,0.7188059091567993
208,thumb,1778.483642578125,972.3489990234375,0.6286837458610535
210,thumb,1780.4234619140625,976.0274353027344,0.5153412222862244
212,thumb,1783.305908203125,976.1844787597656,0.5581638813018799
214,thumb,1781.3124389648438,974.1829528808594,0.5477141737937927
216,thumb,1778.0859375,970.2349548339844,0.6412872672080994
